1	Unknown command
2	Unknown command
1	Unknown command
2	Unknown command
3	Unknown command
4	Unknown command
5	Unknown command
6	Unknown command
7	Unknown command
8	Unknown command
9	Unknown command
10	Unknown command
11	Unknown command
12	Unknown command
13	Unknown command
14	Unknown command
15	Unknown command
16	Unknown command
17	Unknown command
18	Unknown command
19	Unknown command
20	Unknown command
21	Unknown command
22	Unknown command
23	Unknown command
24	Unknown command
25	Unknown command
26	Unknown command
27	Unknown command
28	Unknown command
29	Unknown command
30	Unknown command
31	Unknown command
32	Unknown command
33	Unknown command
34	Unknown command
35	Unknown command
36	Unknown command
37	Unknown command
38	Unknown command
39	Unknown command
40	Unknown command
41	Unknown command
42	Unknown command
43	Unknown command
44	Unknown command
45	Unknown command
46	Unknown command
47	Unknown command
48	Unknown command
49	Unknown command
50	Unknown command
51	Unknown command
52	Unknown command
53	Unknown command
54	Unknown command
55	Unknown command
56	Unknown command
57	Unknown command
58	Unknown command
59	Unknown command
60	Unknown command
61	Unknown command
62	Unknown command
63	Unknown command
64	Unknown command
65	Unknown command
66	Unknown command
67	Unknown command
68	Unknown command
69	Unknown command
70	Unknown command
71	Unknown command
72	Unknown command
73	Unknown command
74	Unknown command
75	Unknown command
76	Unknown command
77	Unknown command
78	Unknown command
79	Unknown command
80	Unknown command
81	Unknown command
82	Unknown command
83	Unknown command
84	Unknown command
85	Unknown command
86	Unknown command
87	Unknown command
88	Unknown command
89	Unknown command
90	Unknown command
91	Unknown command
92	Unknown command
93	Unknown command
94	Unknown command
95	Unknown command
96	Unknown command
97	Unknown command
98	Unknown command
99	Unknown command
100	Unknown command
101	Unknown command
102	Unknown command
103	Unknown command
104	Unknown command
105	Unknown command
106	Unknown command
107	Unknown command
108	Unknown command
109	Unknown command
110	Unknown command
111	Unknown command
112	Unknown command
113	Unknown command
114	Unknown command
115	Unknown command
116	Unknown command
117	Unknown command
118	Unknown command
119	Unknown command
120	Unknown command
121	Unknown command
122	Unknown command
123	Unknown command
124	Unknown command
125	Unknown command
126	Unknown command
127	Unknown command
128	Unknown command
129	Unknown command
130	Unknown command
131	Unknown command
132	Unknown command
133	Unknown command
134	Unknown command
135	Unknown command
136	Unknown command
137	Unknown command
138	Unknown command
139	Unknown command
140	Unknown command
141	Unknown command
142	Unknown command
143	Unknown command
144	Unknown command
145	Unknown command
146	Unknown command
147	Unknown command
148	Unknown command
149	Unknown command
150	Unknown command
151	Unknown command
152	Unknown command
153	Unknown command
154	Unknown command
155	Unknown command
156	Unknown command
157	Unknown command
158	Unknown command
159	Unknown command
160	Unknown command
161	Unknown command
162	Unknown command
163	Unknown command
164	Unknown command
165	Unknown command
166	Unknown command
167	Unknown command
168	Unknown command
169	Unknown command
170	Unknown command
171	Unknown command
172	Unknown command
173	Unknown command
174	Unknown command
175	Unknown command
176	Unknown command
177	Unknown command
178	Unknown command
179	Unknown command
180	Unknown command
181	Unknown command
182	Unknown command
183	Unknown command
184	Unknown command
185	Unknown command
186	Unknown command
187	Unknown command
188	Unknown command
189	Unknown command
190	Unknown command
191	Unknown command
192	Unknown command
193	Unknown command
194	Unknown command
195	Unknown command
196	Unknown command
197	Unknown command
198	Unknown command
199	Unknown command
200	Unknown command
201	Unknown command
202	Unknown command
203	Unknown command
204	Unknown command
205	Unknown command
206	Unknown command
207	Unknown command
208	Unknown command
209	Unknown command
210	Unknown command
211	Unknown command
212	Unknown command
213	Unknown command
214	Unknown command
215	Unknown command
216	Unknown command
217	Unknown command
218	Unknown command
219	Unknown command
220	Unknown command
221	Unknown command
222	Unknown command
223	Unknown command
